INFO: setting server port as: 2222
INFO: Waiting for incoming connection...
R32:12008263.123625198,1.000000000,12008263.123689838,12008264.123719135
R33:12008264.457172662,1.000000000,12008264.457228223,12008265.457257306
R34:12008265.790712630,1.000000000,12008265.790783878,12008266.790841306
R35:12008267.124304323,1.000000000,12008267.124364577,12008268.124392215
R36:12008268.457846357,1.000000000,12008268.457910433,12008269.457941109
R37:12008269.791365851,1.000000000,12008269.791433755,12008270.791463291
R38:12008271.124910614,1.000000000,12008271.124969468,12008272.125006570
R39:12008272.458438143,1.000000000,12008272.458500696,12008273.458527872
R40:12008273.791958136,1.000000000,12008273.792031644,12008274.792060386
R41:12008275.125504615,1.000000000,12008275.125571281,12008276.125598503
R42:12008276.459133023,1.000000000,12008276.459205303,12008277.459236285
R43:12008277.792692948,1.000000000,12008277.792754184,12008278.792781407
R44:12008279.126219610,1.000000000,12008279.126275931,12008280.126304384
R45:12008280.459723493,1.000000000,12008280.459795089,12008281.459838027
R46:12008281.793261852,1.000000000,12008281.793320786,12008282.793351755
R47:12008283.126783764,1.000000000,12008283.126875086,12008284.126904827
R48:12008284.460348785,1.000000000,12008284.460434025,12008285.460466810
R49:12008285.793927837,1.000000000,12008285.794011647,12008286.794041021
R50:12008287.127480265,1.000000000,12008287.127546560,12008288.127577223
R51:12008288.461004186,1.000000000,12008288.461078381,12008289.461114809
R52:12008289.794542959,1.000000000,12008289.794607077,12008290.794639222
R53:12008291.128061352,1.000000000,12008291.128123106,12008292.128158791
R54:12008292.461584944,1.000000000,12008292.461657101,12008293.461696114
R55:12008293.795125380,1.000000000,12008293.795201408,12008294.795230974
R56:12008295.128686495,1.000000000,12008295.128749199,12008296.128777605
R57:12008296.462226721,1.000000000,12008296.462292679,12008297.462318162
R58:12008297.795775469,1.000000000,12008297.795842385,12008298.795873094
R59:12008299.129315563,1.000000000,12008299.129375543,12008300.129402166
R60:12008300.462837458,1.000000000,12008300.462898558,12008301.462929487
R61:12008301.796362150,1.000000000,12008301.796427220,12008302.796459580
R62:12008303.129885720,1.000000000,12008303.129946362,12008304.129977463
R63:12008304.463414922,1.000000000,12008304.463465927,12008305.463497983
R64:12008305.796931563,1.000000000,12008305.796995996,12008306.797028201
R65:12008307.130471330,1.000000000,12008307.130535034,12008308.130564822
R66:12008308.464024695,1.000000000,12008308.464091208,12008309.464121131
R67:12008309.797560900,1.000000000,12008309.797628595,12008310.797659539
R68:12008311.131086826,1.000000000,12008311.131148409,12008312.131178087
R69:12008312.464608734,1.000000000,12008312.464675326,12008313.464708012
R70:12008313.798138963,1.000000000,12008313.798200984,12008314.798231578
R71:12008315.131661333,1.000000000,12008315.131730124,12008316.131758958
R72:12008316.465183917,1.000000000,12008316.465244556,12008317.465274017
R73:12008317.798701135,1.000000000,12008317.798765389,12008318.798797397
R74:12008319.132240182,1.000000000,12008319.132312538,12008320.132340172
R75:12008320.465784211,1.000000000,12008320.465884352,12008321.465923740
R76:12008321.799362943,1.000000000,12008321.799420530,12008322.799451331
R77:12008323.132887406,1.000000000,12008323.132957309,12008324.132994410
R78:12008324.466447880,1.000000000,12008324.466509769,12008325.466547001
R79:12008325.799998708,1.000000000,12008325.800073011,12008326.800106073
R80:12008327.133556915,1.000000000,12008327.133630279,12008328.133664601
R81:12008328.467111694,1.000000000,12008328.467172934,12008329.467203226
R82:12008329.800659575,1.000000000,12008329.800718851,12008330.800749905
R83:12008331.134226212,1.000000000,12008331.134289468,12008332.134318125
R84:12008332.467764666,1.000000000,12008332.467852028,12008333.467880061
R85:12008333.801323609,1.000000000,12008333.801385557,12008334.801411198
R86:12008335.134853220,1.000000000,12008335.134912832,12008336.134941332
R87:12008336.468371889,1.000000000,12008336.468435856,12008337.468463844
R88:12008337.801908433,1.000000000,12008337.801985173,12008338.802030386
R89:12008339.135466764,1.000000000,12008339.135533972,12008340.135564836
R90:12008340.469083901,1.000000000,12008340.469149606,12008341.469182365
R91:12008341.802664656,1.000000000,12008341.802737178,12008342.802775167
R92:12008343.136230068,1.000000000,12008343.136314815,12008344.136344345
R93:12008344.469782850,1.000000000,12008344.469867477,12008345.469904184
R94:12008345.803342208,1.000000000,12008345.803408625,12008346.803441472
R95:12008347.136886435,1.000000000,12008347.136946356,12008348.136975195
R96:12008348.470434316,1.000000000,12008348.470499730,12008349.470529526
R97:12008349.803966977,1.000000000,12008349.804024410,12008350.804053605
R98:12008351.137501268,1.000000000,12008351.137561945,12008352.137590626
R99:12008352.471048402,1.000000000,12008352.473952999,12008353.473978337
R100:12008353.807687424,1.000000000,12008353.807749897,12008354.807787450
R101:12008355.141239356,1.000000000,12008355.141306372,12008356.141343379
R102:12008356.474765819,1.000000000,12008356.474895258,12008357.474927846
R103:12008357.808365488,1.000000000,12008357.808437247,12008358.808470618
R104:12008359.141901478,1.000000000,12008359.141965766,12008360.141995559
R105:12008360.475442471,1.000000000,12008360.475515427,12008361.475542899
R106:12008361.809022866,1.000000000,12008361.809090625,12008362.809128890
R107:12008363.142553778,1.000000000,12008363.142626882,12008364.142659256
R108:12008364.476084078,1.000000000,12008364.476158813,12008365.476188583
R109:12008365.809615051,1.000000000,12008365.809694525,12008366.809736827
R110:12008367.143166164,1.000000000,12008367.143231498,12008368.143260797
R111:12008368.476687932,1.000000000,12008368.476748489,12008369.476787722
R112:12008369.810285579,1.000000000,12008369.810344361,12008370.810375819
R113:12008371.143821510,1.000000000,12008371.143895164,12008372.143926561
R114:12008372.477369767,1.000000000,12008372.477439757,12008373.477468155
R115:12008373.810906788,1.000000000,12008373.810967285,12008374.810995257
R116:12008375.144438839,1.000000000,12008375.144501599,12008376.144529495
R117:12008376.477965524,1.000000000,12008376.478036467,12008377.478065809
R118:12008377.811521113,1.000000000,12008377.811588071,12008378.811620753
R119:12008379.145040099,1.000000000,12008379.145107208,12008380.145137627
R120:12008380.478578947,1.000000000,12008380.478644162,12008381.478675609
R121:12008381.812127596,1.000000000,12008381.812205071,12008382.812233618
R122:12008383.145688949,1.000000000,12008383.145777868,12008384.145814147
R123:12008384.479267605,1.000000000,12008384.479349114,12008385.479376255
R124:12008385.812842809,1.000000000,12008385.812965607,12008386.812997818
R125:12008387.146474313,1.000000000,12008387.146538327,12008388.146569982
R126:12008388.480031889,1.000000000,12008388.480100403,12008389.480131371
R127:12008389.813558368,1.000000000,12008389.813625453,12008390.813655060
R128:12008391.147110129,1.000000000,12008391.147181980,12008392.147211352
R129:12008392.480637649,1.000000000,12008392.480704241,12008393.480733283
R130:12008393.814166537,1.000000000,12008393.814231936,12008394.814259548
R131:12008395.147707790,1.000000000,12008395.147769181,12008396.147824427
R132:12008396.481233789,1.000000000,12008396.481296945,12008397.481328521
R133:12008397.814786501,1.000000000,12008397.814855065,12008398.814884540
R134:12008399.148324257,1.000000000,12008399.148386935,12008400.148412809
R135:12008400.481868984,1.000000000,12008400.481931232,12008401.481958248
R136:12008401.815399019,1.000000000,12008401.815469727,12008402.815497041
R137:12008403.148962542,1.000000000,12008403.149044400,12008404.149070157
R138:12008404.482503822,1.000000000,12008404.482568743,12008405.482602343
R139:12008405.816057790,1.000000000,12008405.816115066,12008406.816145150
R140:12008407.149599768,1.000000000,12008407.149666812,12008408.149695810
R141:12008408.483150477,1.000000000,12008408.483213861,12008409.483243305
R142:12008409.816698631,1.000000000,12008409.816787187,12008410.816823797
R143:12008411.150254291,1.000000000,12008411.150321104,12008412.150351200
R144:12008412.483792758,1.000000000,12008412.483858773,12008413.483888995
R145:12008413.817329552,1.000000000,12008413.817409933,12008414.817438524
R146:12008415.150890470,1.000000000,12008415.150973076,12008416.151010117
R147:12008416.484437341,1.000000000,12008416.484499084,12008417.484527452
R148:12008417.817966020,1.000000000,12008417.818034401,12008418.818073422
R149:12008419.151507648,1.000000000,12008419.151564699,12008420.151593631
R150:12008420.485033168,1.000000000,12008420.485101230,12008421.485132311
R151:12008421.818583179,1.000000000,12008421.818648685,12008422.818679390
R152:12008423.152119670,1.000000000,12008423.152196947,12008424.152227454
R153:12008424.485699464,1.000000000,12008424.485779215,12008425.485813711
R154:12008425.819258867,1.000000000,12008425.819339732,12008426.819368495
R155:12008427.152827987,1.000000000,12008427.152893279,12008428.152922643
R156:12008428.486362990,1.000000000,12008428.486415954,12008429.486443922
R157:12008429.819887994,1.000000000,12008429.819954813,12008430.819986278
R158:12008431.153441126,1.000000000,12008431.153497290,12008432.153525958
R159:12008432.486978628,1.000000000,12008432.487068001,12008433.487095820
R160:12008433.820546703,1.000000000,12008433.820620049,12008434.820649875
R161:12008435.154088914,1.000000000,12008435.154161422,12008436.154190147
R162:12008436.487635598,1.000000000,12008436.487711370,12008437.487742733
R163:12008437.821191926,1.000000000,12008437.821262456,12008438.821306130
R164:12008439.154739035,1.000000000,12008439.154818473,12008440.154847549
R165:12008440.488297533,1.000000000,12008440.488366297,12008441.488400918
R166:12008441.821861658,1.000000000,12008441.821931485,12008442.821965033
R167:12008443.155447604,1.000000000,12008443.155530032,12008444.155559812
R168:12008444.489000663,1.000000000,12008444.489104610,12008445.489137499
R169:12008445.822578056,1.000000000,12008445.822638268,12008446.822668403
R170:12008447.156114787,1.000000000,12008447.156189375,12008448.156218734
R171:12008448.489670144,1.000000000,12008448.489740791,12008449.489771547
R172:12008449.823209947,1.000000000,12008449.823315335,12008450.823350588
R173:12008451.156781225,1.000000000,12008451.156918107,12008452.156949317
R174:12008452.490376325,1.000000000,12008452.490441177,12008453.490471698
R175:12008453.823906278,1.000000000,12008453.823991749,12008454.824027039
R176:12008455.157457558,1.000000000,12008455.157521818,12008456.157549093
R177:12008456.490989739,1.000000000,12008456.491076093,12008457.491107590
R178:12008457.824544797,1.000000000,12008457.824616449,12008458.824647261
R179:12008459.158093709,1.000000000,12008459.158153476,12008460.158181408
R180:12008460.491616642,1.000000000,12008460.491677569,12008461.491708172
R181:12008461.825157154,1.000000000,12008461.825214641,12008462.825248498
R182:12008463.158695875,1.000000000,12008463.158778301,12008464.158815138
R183:12008464.492242750,1.000000000,12008464.492312457,12008465.492342452
R184:12008465.825789472,1.000000000,12008465.825870804,12008466.825902944
R185:12008467.159347303,1.000000000,12008467.159413038,12008468.159441505
R186:12008468.492888190,1.000000000,12008468.492964527,12008469.492993575
R187:12008469.826439954,1.000000000,12008469.826512473,12008470.826542715
R188:12008471.159983359,1.000000000,12008471.160058407,12008472.160096059
R189:12008472.493536470,1.000000000,12008472.493612854,12008473.493643291
R190:12008473.827086154,1.000000000,12008473.827152170,12008474.827182792
R191:12008475.160639074,1.000000000,12008475.160709620,12008476.160737241
R192:12008476.494177692,1.000000000,12008476.494241375,12008477.494272968
R193:12008477.827699672,1.000000000,12008477.827757727,12008478.827789307
R194:12008479.161231875,1.000000000,12008479.161301360,12008480.161331559
R195:12008480.494759887,1.000000000,12008480.494852511,12008481.494883640
R196:12008481.828308232,1.000000000,12008481.828386994,12008482.828419803
R197:12008483.161851596,1.000000000,12008483.161927167,12008484.161965601
R198:12008484.495388508,1.000000000,12008484.495472506,12008485.495503502
R199:12008485.828933192,1.000000000,12008485.828993779,12008486.829029035
R200:12008487.162477007,1.000000000,12008487.162554851,12008488.162583791
R201:12008488.496040549,1.000000000,12008488.496099949,12008489.496132603
R202:12008489.829582037,1.000000000,12008489.829649206,12008490.829679728
R203:12008491.163139438,1.000000000,12008491.163216202,12008492.163245467
R204:12008492.496692028,1.000000000,12008492.496761646,12008493.496794919
R205:12008493.830256853,1.000000000,12008493.830330454,12008494.830362620
R206:12008495.163797619,1.000000000,12008495.163877007,12008496.163908903
R207:12008496.497345131,1.000000000,12008496.497405881,12008497.497436728
R208:12008497.830868285,1.000000000,12008497.830948262,12008498.830981588
R209:12008499.164427442,1.000000000,12008499.164501628,12008500.164540727
R210:12008500.497979939,1.000000000,12008500.498067969,12008501.498097623
R211:12008501.831526758,1.000000000,12008501.831610171,12008502.831642549
R212:12008503.165071204,1.000000000,12008503.165132741,12008504.165165370
R213:12008504.498595299,1.000000000,12008504.498660440,12008505.498692257
R214:12008505.832119258,1.000000000,12008505.832190908,12008506.832221879
R215:12008507.165645028,1.000000000,12008507.165704126,12008508.165737916
R216:12008508.499163328,1.000000000,12008508.499236703,12008509.499269838
R217:12008509.832696594,1.000000000,12008509.832777008,12008510.832814487
R218:12008511.166238241,1.000000000,12008511.166309973,12008512.166342122
R219:12008512.499773733,1.000000000,12008512.499869658,12008513.499901755
R220:12008513.833326275,1.000000000,12008513.833384108,12008514.833417725
R221:12008515.166845420,1.000000000,12008515.166913211,12008516.166945310
R222:12008516.500369700,1.000000000,12008516.500431592,12008517.500464527
R223:12008517.833891643,1.000000000,12008517.833982922,12008518.834019488
R224:12008519.167453147,1.000000000,12008519.167516792,12008520.167546783
R225:12008520.500973163,1.000000000,12008520.501034224,12008521.501062658
R226:12008521.834487488,1.000000000,12008521.834542098,12008522.834583770
R227:12008523.168012818,1.000000000,12008523.168098014,12008524.168130787
R228:12008524.501558552,1.000000000,12008524.501639361,12008525.501669025
R229:12008525.835111879,1.000000000,12008525.835187377,12008526.835216319
R230:12008527.168680005,1.000000000,12008527.168754889,12008528.168786747
R231:12008528.502251238,1.000000000,12008528.502316721,12008529.502348062
R232:12008529.835795172,1.000000000,12008529.835878255,12008530.835909186
R233:12008531.169383865,1.000000000,12008531.169445911,12008532.169474287
R234:12008532.502918009,1.000000000,12008532.502979966,12008533.503013808
R235:12008533.836456696,1.000000000,12008533.836517019,12008534.836547924
R236:12008535.169986693,1.000000000,12008535.170057315,12008536.170085957
R237:12008536.503580257,1.000000000,12008536.503640341,12008537.503671899
R238:12008537.837157222,1.000000000,12008537.837225134,12008538.837257279
R239:12008539.170693001,1.000000000,12008539.170755189,12008540.170789639
R240:12008540.504269609,1.000000000,12008540.504349373,12008541.504385551
R241:12008541.837823464,1.000000000,12008541.837892614,12008542.837920561
R242:12008543.171367448,1.000000000,12008543.171471104,12008544.171506908
R243:12008544.504949700,1.000000000,12008544.505065843,12008545.505094305
R244:12008545.838538295,1.000000000,12008545.838600354,12008546.838630378
R245:12008547.172060924,1.000000000,12008547.172137482,12008548.172174713
R246:12008548.505627675,1.000000000,12008548.505708640,12008549.505739696
R247:12008549.839169081,1.000000000,12008549.839239962,12008550.839268526
R248:12008551.172676714,1.000000000,12008551.172736621,12008552.172766440
R249:12008552.506212242,1.000000000,12008552.506280350,12008553.506320177
R250:12008553.839743713,1.000000000,12008553.839821711,12008554.839856096
R251:12008555.173297053,1.000000000,12008555.173362199,12008556.173399843
R252:12008556.506827854,1.000000000,12008556.506892422,12008557.506924534
R253:12008557.840355283,1.000000000,12008557.840434423,12008558.840467529
R254:12008559.173895596,1.000000000,12008559.173950842,12008560.173982091
R255:12008560.507447362,1.000000000,12008560.507525623,12008561.507558035
R256:12008561.840994062,1.000000000,12008561.841071632,12008562.841109123
R257:12008563.174536455,1.000000000,12008563.174600804,12008564.174629889
R258:12008564.508083697,1.000000000,12008564.508143840,12008565.508174624
R259:12008565.841633644,1.000000000,12008565.841702867,12008566.841730833
R260:12008567.175175646,1.000000000,12008567.175239405,12008568.175269037
R261:12008568.508716119,1.000000000,12008568.508782689,12008569.508817829
R262:12008569.842290087,1.000000000,12008569.842348207,12008570.842378607
R263:12008571.175815750,1.000000000,12008571.175876351,12008572.175903855
R264:12008572.509320049,1.000000000,12008572.509390866,12008573.509424655
R265:12008573.842851834,1.000000000,12008573.842912085,12008574.842943776
R266:12008575.176370585,1.000000000,12008575.176445642,12008576.176475784
R267:12008576.509921310,1.000000000,12008576.509983703,12008577.510020226
R268:12008577.843447296,1.000000000,12008577.843514176,12008578.843542999
R269:12008579.176980492,1.000000000,12008579.177040350,12008580.177070733
R270:12008580.510508563,1.000000000,12008580.510568202,12008581.510597076
R271:12008581.844024718,1.000000000,12008581.844085131,12008582.844113549
R272:12008583.177559255,1.000000000,12008583.177617600,12008584.177645896
R273:12008584.511101063,1.000000000,12008584.511162501,12008585.511188904
R274:12008585.844630195,1.000000000,12008585.844690152,12008586.844719732
R275:12008587.178155186,1.000000000,12008587.178213894,12008588.178241070
R276:12008588.511698049,1.000000000,12008588.511761447,12008589.511788843
R277:12008589.845256494,1.000000000,12008589.845313432,12008590.845344251
R278:12008591.178784246,1.000000000,12008591.178863754,12008592.178892490
R279:12008592.512339640,1.000000000,12008592.512404220,12008593.512432478
R280:12008593.845891433,1.000000000,12008593.845952371,12008594.845982570
R281:12008595.179436451,1.000000000,12008595.179507295,12008596.179533029
R282:12008596.512960000,1.000000000,12008596.513029359,12008597.513058048
R283:12008597.846513569,1.000000000,12008597.846579770,12008598.846605867
R284:12008599.180067383,1.000000000,12008599.180130534,12008600.180156656
R285:12008600.513590379,1.000000000,12008600.513651285,12008601.513679335
R286:12008601.847135136,1.000000000,12008601.847199339,12008602.847228490
R287:12008603.180682385,1.000000000,12008603.180746879,12008604.180774342
R288:12008604.514237650,1.000000000,12008604.514313217,12008605.514343407
R289:12008605.847794084,1.000000000,12008605.847884029,12008606.847914772
R290:12008607.181354705,1.000000000,12008607.181413557,12008608.181442391
R291:12008608.514907941,1.000000000,12008608.514971260,12008609.515007589
R292:12008609.848428570,1.000000000,12008609.848499797,12008610.848529087
R293:12008611.181955831,1.000000000,12008611.182061709,12008612.182091573
R294:12008612.515520979,1.000000000,12008612.515580973,12008613.515614692
R295:12008613.849065237,1.000000000,12008613.849126687,12008614.849155953
R296:12008615.182571709,1.000000000,12008615.182630522,12008616.182661057
R297:12008616.516089667,1.000000000,12008616.516153416,12008617.516184205
R298:12008617.849611776,1.000000000,12008617.849661410,12008618.849691357
R299:12008619.183136137,1.000000000,12008619.183196481,12008620.183226818
R300:12008620.516663222,1.000000000,12008620.516725007,12008621.516755249
R301:12008621.850205144,1.000000000,12008621.850282840,12008622.850309310
R302:12008623.183736237,1.000000000,12008623.183802763,12008624.183837881
R303:12008624.517310040,1.000000000,12008624.517453330,12008625.517481506
R304:12008625.850944519,1.000000000,12008625.851024805,12008626.851054668
R305:12008627.184526669,1.000000000,12008627.184589736,12008628.184617022
R306:12008628.518054947,1.000000000,12008628.518118786,12008629.518147012
R307:12008629.851591196,1.000000000,12008629.851650542,12008630.851678183
R308:12008631.185142072,1.000000000,12008631.185209343,12008632.185237939
R309:12008632.518687045,1.000000000,12008632.518746844,12008633.518776432
R310:12008633.852220522,1.000000000,12008633.852279928,12008634.852308409
R311:12008635.185760720,1.000000000,12008635.185826438,12008636.185855173
R312:12008636.519303959,1.000000000,12008636.519365951,12008637.519395936
R313:12008637.852841686,1.000000000,12008637.852904657,12008638.852932451
R314:12008639.186382435,1.000000000,12008639.186442694,12008640.186470015
R315:12008640.519901901,1.000000000,12008640.519961562,12008641.519990522
R316:12008641.853450898,1.000000000,12008641.853517922,12008642.853545850
R317:12008643.186995231,1.000000000,12008643.187062185,12008644.187092172
R318:12008644.520516453,1.000000000,12008644.520640342,12008645.520667875
R319:12008645.854105363,1.000000000,12008645.854173178,12008646.854203595
R320:12008647.187639672,1.000000000,12008647.187725011,12008648.187756877
R321:12008648.521211797,1.000000000,12008648.521285396,12008649.521316819
R322:12008649.854797689,1.000000000,12008649.854891334,12008650.854921879
R323:12008651.188346684,1.000000000,12008651.188415427,12008652.188444996
R324:12008652.521889176,1.000000000,12008652.521956014,12008653.521985918
R325:12008653.855444074,1.000000000,12008653.855520034,12008654.855549270
R326:12008655.189022871,1.000000000,12008655.189096494,12008656.189126968
R327:12008656.522583891,1.000000000,12008656.522649404,12008657.522678997
R328:12008657.856130641,1.000000000,12008657.856190691,12008658.856221071
R329:12008659.189677915,1.000000000,12008659.189748907,12008660.189780995
R330:12008660.523254663,1.000000000,12008660.523319671,12008661.523348330
R331:12008661.856858378,1.000000000,12008661.856934316,12008662.856962221
R332:12008663.190439217,1.000000000,12008663.190501787,12008664.190531190
R333:12008664.523980713,1.000000000,1200
